school_id,transfer_rate_4yr_full_time,transfer_rate_4yr_full_time_pooled,transfer_rate_cohort_4yr_full_time,transfer_rate_less_than_4yr_full_time,transfer_rate_less_than_4yr_full_time_pooled
188058,0.3433,0.2698,134.0,,
219790,0.0,0.0,206.0,,
130907,0.0746,0.0711,2092.0,,
127732,,,,0.1041,0.0906
227377,,,,0.0924,0.1032
458973,0.2222,0.0741,9.0,,
229355,0.231,0.2726,2476.0,,
485926,,,,0.0083,0.0112
156648,,,,0.0953,0.1145
234669,0.222,0.1945,446.0,,
165981,,,,0.1615,0.1711
207740,,,,0.107,0.1101
236513,0.2122,0.2055,245.0,,
175263,,,,0.1296,0.138
233903,,,,0.0689,0.0845
152992,0.0,0.0,209.0,,
213491,,,,0.0,0.0
109208,,,,0.0749,0.0764
199953,,,,0.0114,0.0696
117706,,,,0.0969,0.091
156295,0.2278,0.2125,417.0,,
173063,,,,0.105,0.1222
198251,,,,0.1416,0.1486
160126,,,,0.0,0.0
484871,0.3947,0.3692,38.0,,
155715,,,,0.2222,0.2284
191083,,,,0.1503,0.155
167534,,,,0.0876,0.1108
114789,,,,0.0538,0.0546
433420,0.0,0.0,22.0,,
122658,,,,0.0801,0.0759
111939,,,,0.0899,0.0908
198622,,,,0.1624,0.1793
115001,,,,0.0924,0.0862
155104,,,,0.184,0.2118
114859,,,,0.1015,0.1121
126748,,,,0.2185,0.2699
183655,,,,0.1277,0.1277
184481,,,,0.1298,0.1191
119137,,,,0.1497,0.1307
198552,,,,0.1232,0.145
445027,0.0,0.0,232.0,,
162690,,,,0.1751,0.1842
485546,,0.0,,,
180249,,,,0.2685,0.1743
101301,,,,0.1286,0.1387
235149,,,,0.1278,0.1447
166957,,,,0.1062,0.1222
179645,,,,0.0981,0.1102
139959,0.0774,0.0762,5401.0,,
217615,,,,0.2333,0.17
207564,0.104,0.1,519.0,,
434937,1.0,0.7647,3.0,,
240666,,,,0.2523,0.2248
224615,0.228,0.1896,2702.0,,
236708,0.2157,0.2132,1099.0,,
117052,,,,0.0494,0.0488
222062,,,,0.1031,0.1103
240596,,,,0.1888,0.1938
240657,0.139,0.1662,410.0,,
177940,0.3186,0.3395,452.0,,
191597,,,,,
461883,0.0,0.0,12.0,,
139579,0.0,0.0,21.0,,
123013,,,,0.0883,0.0814
115296,,,,0.1035,0.1143
199768,,,,0.1814,0.2075
145831,,,,0.1537,0.1649
167871,,,,0.0,0.0
237817,,,,0.1099,0.0848
112260,0.0,0.0,321.0,,
232052,,,,0.2353,0.1852
366395,,,,0.1316,0.1331
155292,,,,0.2193,0.2157
180054,0.0532,0.0532,94.0,,
172671,,,,0.2366,0.2327
220206,0.0,0.0404,54.0,,
198817,,,,0.1775,0.2325
176178,,,,0.1369,0.1497
453163,0.0,0.0,7.0,,
144944,,,,0.1922,0.1875
123527,,,,0.0675,0.0669
152080,0.0,0.0,2044.0,,
232672,0.0,0.1377,226.0,,
153144,0.2406,0.1198,374.0,,
458885,0.0,0.0,1.0,,
245999,,,,0.0,0.0
490674,,,,0.0,0.0
178387,0.2883,0.2858,770.0,,
198987,,,,0.168,0.1535
138664,,,,0.0,0.0
443784,0.25,0.1,4.0,,
179539,,,,0.0996,0.1112
200341,,,,0.1338,0.1353
116439,,,,0.0817,0.0991
130183,0.0,0.0,168.0,,
119216,,,,0.0989,0.1068
235431,0.2127,0.2126,442.0,,
232946,,,,0.1373,0.1459
198233,,,,0.1709,0.1681
497329,,,,,
251312,0.0769,0.0357,26.0,,
118976,0.1236,0.1143,1464.0,,
219480,,,,0.0667,0.0756
227386,,,,0.131,0.1356
229504,,,,0.0801,0.0946
380359,0.2615,0.1488,65.0,,
480967,,,,0.0508,0.0394
101116,0.0,0.0,22.0,,
226107,,,,0.142,0.1509
226116,,,,0.1475,0.1603
450298,0.0,0.0,1.0,,
165194,,,,0.1186,0.1347
109907,,,,0.098,0.1028
191302,,,,0.1394,0.1482
200208,,,,0.037,0.0238
221397,,,,0.1082,0.0879
145637,0.0,0.0,7572.0,,
147411,,,,0.1306,0.1467
480091,0.0714,0.1008,182.0,,
179867,0.0,0.0,1758.0,,
161138,,,,0.0983,0.1197
236638,0.1811,0.1609,530.0,,
367884,0.1951,0.1714,123.0,,
146205,,,,0.1885,0.2021
156392,,,,0.1181,0.1293
183859,,,,0.129,0.1361
181312,,,,0.1752,0.1882
189097,0.0,0.0222,592.0,,
203331,,,,0.0095,0.0573
458964,0.0,0.0,4.0,,
190169,,,,0.1923,0.1781
441760,,,,0.1017,0.0916
227182,0.1989,0.2043,6391.0,,
154998,,,,0.2664,0.2656
223922,,,,0.1724,0.1714
149842,,,,0.1717,0.1872
180179,0.2024,0.228,578.0,,
202356,,,,0.1284,0.187
197966,,,,0.0,0.0
237701,0.3328,0.3459,610.0,,
155195,,,,0.1988,0.1866
125028,,,,0.0578,0.0533
221643,,,,0.1643,0.1049
172307,,,,0.1677,0.1896
191986,,,,0.1094,0.1179
240125,,,,0.0522,0.0695
109819,0.0968,0.093,1984.0,,
115126,,,,0.0882,0.0883
383190,,,,0.0575,0.0688
443340,0.6667,0.6666,3.0,,
475121,0.0055,0.0201,182.0,,
441690,0.1053,0.1111,19.0,,
127884,0.1466,0.1282,232.0,,
217475,,,,0.0976,0.0964
153533,,,,0.2674,0.1796
171234,,,,0.1129,0.1244
131399,0.1381,0.159,239.0,,
430184,0.0,0.0,14.0,,
167312,,,,0.1348,0.1374
218830,,,,0.1236,0.1054
117733,,,,0.0682,0.0774
453215,0.5,0.2857,4.0,,
197294,,,,0.1338,0.1356
175315,,,,0.2319,0.2155
176770,0.0,0.4,3.0,,
231536,,,,0.0935,0.0826
186645,,,,0.161,0.1764
366003,0.25,0.08,12.0,,
174738,,,,0.2488,0.2426
170240,0.3308,0.3323,1436.0,,
208035,,,,0.0913,0.1002
133650,0.1972,0.2075,1268.0,,
450377,0.0,0.0,2.0,,
154697,,,,0.1727,0.1969
145682,,,,0.2219,0.2266
171483,0.2262,0.2341,420.0,,
207281,,,,0.1548,0.1526
171535,,,,0.222,0.2419
205203,0.125,0.096,256.0,,
102030,,,,0.1939,0.2335
137351,0.1078,0.1051,4721.0,,
210270,,,,0.1329,0.1329
192022,,,,0.1856,0.1897
235103,0.2125,0.2033,367.0,,
198914,,,,0.2414,0.0805
130040,,,,0.0816,0.1232
437103,,,,0.1616,0.1608
189839,,,,0.1622,0.1646
113634,,,,0.0846,0.0907
199838,,,,0.1086,0.1123
119605,0.2222,0.3846,9.0,,
497736,,,,0.0,0.0
181640,,,,0.1463,0.1979
199333,,,,0.1994,0.2142
224350,0.0623,0.0806,562.0,,
380377,0.1935,0.2183,62.0,,
102429,,,,0.1613,0.1494
198923,,,,0.075,0.1039
497958,,,,,
439446,,,,,
120421,,,,0.0296,0.0319
442569,0.0,0.0,744.0,,
116226,0.0,0.0833,1.0,,
140331,,,,0.1326,0.1268
190053,,,,0.1389,0.1337
423652,,,,0.186,0.1892
482699,0.5135,0.565,812.0,,
155201,,,,0.402,0.4858
141060,0.145,0.1408,531.0,,
146472,,,,0.172,0.1657
102614,0.2045,0.1924,670.0,,
485607,,,,0.0,0.0
168148,0.0457,0.0468,1336.0,,
168218,0.0,0.0,590.0,,
487658,,,,0.0,0.0
167525,0.2571,0.2571,459.0,,
164775,,,,0.1573,0.1742
177676,,,,0.1406,0.1364
227401,,,,0.147,0.1485
206914,0.2654,0.2656,648.0,,
174525,0.0,0.0,19.0,,
204802,0.4496,0.502,129.0,,
153737,,,,0.081,0.0831
187620,,,,0.1563,0.1277
134811,0.0,0.0,448.0,,
178721,0.3161,0.343,155.0,,
170091,0.0,0.0,25.0,,
207661,0.2574,0.265,610.0,,
118912,0.1082,0.1133,1192.0,,
136233,0.1552,0.1446,522.0,,
191199,,,,0.1568,0.1641
480842,,,,0.0,0.0
197674,0.3906,0.4098,64.0,,
182005,0.1377,0.15,2041.0,,
215239,,,,0.105,0.119
113111,,,,0.0735,0.0808
222628,,,,,
188340,0.1727,0.2059,278.0,,
171395,,,,0.1508,0.1772
143215,,,,0.1742,0.1751
110334,,,,0.0838,0.0857
104425,,,,0.1692,0.1723
151810,0.0,0.2941,14.0,,
129729,,,,0.1651,0.1598
113856,,,,0.0607,0.06
221096,,,,0.0879,0.0754
172617,,,,0.1818,0.1907
177250,,,,0.1245,0.13
488031,0.0,0.0,1.0,,
201469,0.087,0.1328,46.0,,
131496,0.0,0.0,1573.0,,
183877,,,,0.2407,0.2402
111461,,,,0.086,0.0988
406361,,,,0.0,0.0
380368,0.2063,0.2063,126.0,,
162706,,,,0.2215,0.2187
195058,,,,0.1782,0.1892
173461,,,,0.1916,0.1955
260372,0.0,0.0,25.0,,
443492,,,,0.0174,0.0388
201973,0.2643,0.2495,227.0,,
418126,0.2424,0.2692,33.0,,
138901,0.2242,0.2381,165.0,,
104160,,,,0.0606,0.0936
173203,,,,0.1215,0.1219
131803,0.3636,0.1739,11.0,,
480073,0.037,0.0238,27.0,,
161086,0.0784,0.0766,510.0,,
237686,0.0805,0.0865,323.0,,
206154,,,,,
231785,0.168,0.1689,125.0,,
233949,,,,0.1393,0.1402
198118,,,,0.2058,0.2127
228158,,,,0.1355,0.1354
113193,,,,0.0998,0.0918
155308,0.6364,0.6286,33.0,,
203155,,,,0.1435,0.1533
204866,0.4356,0.4275,264.0,,
485111,0.2051,0.2165,1497.0,,
120971,,,,0.083,0.095
236382,0.0863,0.0721,197.0,,
201140,,,,,
144564,,,,0.0928,0.1288
226408,0.2216,0.1904,194.0,,
171155,,,,0.1752,0.2194
196699,,,,0.1412,0.152
225876,,,,0.3717,0.185
145521,,,,0.105,0.1032
226578,,,,0.1848,0.1884
235671,,,,0.0859,0.0821
156851,,,,0.1027,0.114
186034,,,,0.1426,0.1335
126207,,,,0.0856,0.1233
160649,,,,0.1401,0.1394
166133,,,,0.1418,0.1621
240693,0.1491,0.1326,456.0,,
414878,0.5,0.25,2.0,,
156417,0.0,0.0263,4.0,,
101028,,,,0.2154,0.2479
417983,,,,,
106795,,,,0.0,0.0
208275,,,,0.1174,0.1351
180276,,,,0.1742,0.1557
155007,0.1951,0.2286,82.0,,
134307,,,,0.011,0.006
164313,,,,0.2724,0.2411
168883,,,,0.1949,0.178
447582,,,,0.0804,0.0667
169521,,,,0.1915,0.1947
101736,,,,0.0611,0.1433
210234,,,,0.1414,0.1529
146418,,,,0.1447,0.1416
223320,,,,0.0,0.0
142443,,,,0.1398,0.1511
441070,,,,0.1429,0.1714
122205,,,,0.0966,0.0976
174136,,,,0.2608,0.273
232195,,,,0.094,0.0952
203483,0.0538,0.1385,223.0,,
129367,,,,0.0,0.0824
130396,,,,0.1533,0.1395
222567,,,,0.1814,0.2201
219824,,,,0.2337,0.2513
162609,,,,0.2183,0.2256
219888,,,,0.1414,0.1042
220400,,,,0.1127,0.0772
101462,,,,0.1892,0.1757
161217,0.2386,0.2531,176.0,,
188438,,,,0.1562,0.1695
230959,0.048,0.0595,604.0,,
191515,0.0636,0.0657,472.0,,
199184,0.1268,0.1578,213.0,,
183099,,,,0.1173,0.1714
122889,,,,0.1474,0.14
112084,0.2653,0.1057,49.0,,
114266,,,,0.0688,0.0702
154855,0.3611,0.1436,144.0,,
139700,0.3327,0.3724,983.0,,
485962,,,,0.0,0.0
481720,0.25,0.0725,16.0,,
495387,,,,,
126119,,,,0.1011,0.0894
458061,,,,0.0,0.0
191339,,,,0.145,0.154
444778,0.0,0.0,4.0,,
183938,,,,0.1097,0.1163
117690,,,,0.0948,0.0976
231624,0.0592,0.0613,1503.0,,
130606,,,,0.1657,0.1548
182564,0.1637,0.1882,336.0,,
367972,,,,,
420398,,,,0.203,0.2057
223506,0.1224,0.1371,286.0,,
196079,0.1304,0.1262,2638.0,,
231697,,,,0.0886,0.0859
214883,0.1053,0.1622,19.0,,
222053,,,,0.0971,0.0923
492962,,0.0,,,
146348,,,,0.145,0.1552
459268,0.0667,0.0465,15.0,,
130217,,,,0.0909,0.1023
207050,,,,0.1519,0.1169
165112,,,,0.0704,0.0918
420440,,,,0.1037,0.1389
204705,0.4489,0.4667,1232.0,,
418913,,,,0.0,0.0
418612,,,,,0.0
231873,,,,0.0791,0.0627
198710,,,,0.09,0.1156
233116,,,,0.092,0.0926
215594,,,,0.0,0.0
198260,,,,0.3033,0.3159
456621,,,,,
227924,0.2751,0.2751,676.0,,
251260,,,,0.4118,0.4265
158538,,,,0.0,0.0384
220057,,,,0.1017,0.1312
219879,,,,0.1011,0.0989
139621,0.535,0.5835,987.0,,
491978,,,,0.0,0.0
164988,0.0,0.0,3534.0,,
141680,,,,0.1513,0.1709
210809,,,,,
229540,,,,0.2158,0.2069
202222,,,,0.16,0.1682
147004,,,,0.2063,0.2178
232575,,,,0.0971,0.1036
117724,,,,0.0777,0.0847
117788,,,,0.0811,0.0833
129808,,,,0.1257,0.1286
183150,,,,0.1852,0.1835
366340,0.0976,0.0494,41.0,,
246406,,,,0.16,0.0769
190840,,,,0.1509,0.1582
240620,0.2562,0.2333,441.0,,
233310,,,,0.0688,0.0745
155098,,,,0.2226,0.2694
439190,0.2253,0.2481,293.0,,
178448,,,,0.2333,0.2195
451750,0.1748,0.1584,103.0,,
207935,,,,0.1859,0.1858
113218,,,,0.0683,0.084
144157,,,,0.1176,0.1125
420556,,,,0.1753,0.1683
230418,0.3594,0.3712,281.0,,
129756,,,,0.1821,0.1874
144166,,,,0.1256,0.1338
211079,,,,0.2194,0.1978
149727,,,,0.1808,0.1906
458955,,,,,
153311,,,,0.1051,0.1014
135294,,,,0.0,0.013
195988,,,,0.1494,0.1634
130004,,,,0.0797,0.074
405872,,,,0.1611,0.1534
436304,,,,0.1663,0.1511
240444,0.0,0.0,6414.0,,
163286,0.0656,0.0708,4559.0,,
190442,,,,0.1221,0.1428
434016,,,,0.0,0.0
199634,,,,0.1606,0.1991
486123,,,,0.0,0.0
155210,,,,0.1717,0.1768
147378,,,,0.1767,0.1974
492421,,,,0.0,0.0
194240,,,,0.1731,0.1614
177065,0.0,0.0,446.0,,
183123,,,,0.1014,0.1204
449339,0.0,0.0,750.0,,
154800,,,,0.2208,0.2314
482422,0.1481,0.1806,27.0,,
153384,0.0,0.0,413.0,,
206011,,,,0.2153,0.2319
213659,,,,0.1596,0.1508
101161,,,,0.2126,0.2153
218353,,,,0.3037,0.3297
227146,,,,0.1499,0.1934
480781,0.1,0.0323,10.0,,
487092,,,,0.0,0.0
190372,0.0,0.0,218.0,,
204839,0.3178,0.3301,214.0,,
438674,,,,0.0,0.0417
161545,,,,0.1538,0.1658
218858,,,,0.1955,0.1533
183132,,,,0.1122,0.1984
495253,,,,,0.0
184791,,,,0.201,0.2137
127820,0.2017,0.1865,1051.0,,
434672,,,,0.2093,0.2262
121707,,,,0.1157,0.1151
148937,,,,0.2172,0.2236
199795,,,,0.1447,0.1206
122339,,,,0.0825,0.0927
196565,,,,0.1881,0.2032
119331,,,,0.1032,0.0966
201672,0.1729,0.1729,214.0,,
363633,,,,0.0,0.0
487603,0.0,0.0,63.0,,
208406,,,,0.2674,0.2763
365198,,,,0.0,0.0
241614,0.0,0.0,31.0,,
202985,,,,0.1176,0.2381
141796,,,,0.1571,0.153
153630,,,,0.1948,0.165
218991,,,,0.1741,0.1787
203465,0.0706,0.1912,609.0,,
247603,,,,0.0914,0.1456
180197,,,,0.0884,0.1248
203748,0.2157,0.1988,881.0,,
108807,,,,0.0423,0.0424
101514,,,,0.1672,0.182
148380,,,,0.1124,0.1334
203447,0.0483,0.1269,145.0,,
112826,,,,0.0592,0.0659
117867,,,,0.0553,0.0569
482547,0.0,0.1111,2.0,,
198385,0.0,0.0,514.0,,
129543,,,,0.1681,0.1473
142559,0.1161,0.136,629.0,,
174570,,,,0.1261,0.1339
156365,0.0,0.0,553.0,,
167376,,,,0.1572,0.1377
236072,0.3217,0.2657,143.0,,
218113,0.2048,0.2035,1616.0,,
208415,,,,0.098,0.1372
459259,0.0,0.0,14.0,,
151564,,,,0.0,0.0
238096,,,,,0.0
486141,,,,0.0,0.0
154022,0.19,0.1828,3289.0,,
129695,,,,0.1914,0.1987
127200,0.2784,0.2463,1099.0,,
164872,0.0,0.0228,22.0,,
122791,,,,0.1005,0.1101
122375,0.1354,0.1421,1329.0,,
100760,,,,0.186,0.2053
106306,0.0,0.2812,266.0,,
105349,,,,0.1,0.0972
170790,,,,0.2628,0.2644
490142,,,,0.0,0.0
218025,,,,0.2372,0.1881
481049,,,,0.0,0.0
227304,0.1887,0.1972,567.0,,
115409,0.0563,0.0515,213.0,,
122180,,,,0.1151,0.1092
175342,0.0,0.0,524.0,,
198321,,,,0.0,0.0565
126711,0.0888,0.0941,349.0,,
366401,,,,0.1341,0.1281
170055,,,,0.2017,0.1977
170286,0.0687,0.0537,364.0,,
211343,,,,0.2601,0.2751
170620,,,,0.5854,0.6179
174376,,,,0.3259,0.3236
178183,,,,0.0,0.0
221184,,,,0.1091,0.0866
199087,,,,0.0,0.0
209746,,,,0.2065,0.1918
496919,,,,,
210605,,,,0.1892,0.1931
105145,,,,0.2431,0.2556
144883,0.0,0.1392,181.0,,
496371,,,,0.0,0.0
199786,,,,0.0,0.0772
444662,,,,0.0,0.0
413413,0.0,0.0,2.0,,
229841,,,,0.3511,0.356
172291,,,,0.2118,0.2195
197814,,,,0.1462,0.1434
156921,,,,0.1383,0.151
114938,,,,0.0748,0.0892
497286,,,,,
205470,0.2317,0.2049,1407.0,,
495235,,,,,
113096,,,,0.0843,0.0894
434751,,,,0.1429,0.075
207397,0.2692,0.1614,639.0,,
208318,,,,0.2098,0.2231
224110,,,,0.2951,0.3065
221485,,,,0.0913,0.0711
141839,0.1108,0.1182,370.0,,
155186,,,,0.3447,0.3437
101143,,,,0.2981,0.2885
144865,,,,0.2707,0.2841
162122,,,,0.1543,0.1302
233772,,,,0.1327,0.1382
105297,0.1379,0.1331,116.0,,
486947,0.0,0.0,1.0,,
104708,,,,0.1825,0.187
153445,,,,0.1559,0.176
493594,0.0,0.0556,4.0,,
223898,,,,0.0,0.1297
199193,0.0977,0.0968,4372.0,,
148292,,,,0.1409,0.1656
482635,0.25,0.3565,12.0,,
212878,,,,0.1851,0.1899
485519,0.2105,0.2083,95.0,,
245625,,,,0.1371,0.1091
159407,,,,0.6824,0.6506
155450,,,,0.2571,0.2804
105428,,,,0.1903,0.2046
106148,,,,0.1294,0.1455
190099,0.0679,0.0676,766.0,,
102067,,,,0.1992,0.2143
262031,,,,0.2219,0.2331
219277,0.1667,0.172,78.0,,
169974,,,,0.185,0.1506
185509,,,,0.1712,0.1764
127909,0.1452,0.1356,558.0,,
166823,,,,0.1561,0.1784
206817,0.9938,0.8604,485.0,,
490489,,,,0.0,0.0
199005,,,,0.0,0.0
160977,0.0523,0.0553,497.0,,
228608,,,,0.2075,0.2068
460464,,,,0.0868,0.0819
169275,,,,0.1226,0.1363
123563,0.0879,0.0915,717.0,,
495077,,,,0.0,0.0
225520,,,,0.0902,0.119
121886,0.0914,0.0907,963.0,,
200314,,,,0.2877,0.1368
476814,,,,,
177995,,,,0.1444,0.1422
211440,0.0,0.0141,1542.0,,
199494,,,,0.1571,0.1589
187639,,,,0.1086,0.0756
213525,,,,0.2097,0.1738
188137,,,,0.1365,0.1392
104577,,,,0.1056,0.1344
460394,,,,0.065,0.0671
431275,,,,0.0,0.0
414911,,,,0.1538,0.1875
399212,,,,0.0875,0.0937
130697,0.0452,0.049,774.0,,
110529,0.0243,0.0214,4079.0,,
218894,,,,0.1787,0.1969
378576,0.0,0.0,32.0,,
216825,,,,0.1745,0.1962
150251,,,,0.0,0.0
247834,0.3292,0.334,3101.0,,
226806,0.1804,0.1719,449.0,,
204820,0.3732,0.3382,343.0,,
204848,0.3361,0.3825,366.0,,
118684,,,,0.0887,0.0862
384333,,,,0.2042,0.2054
166647,,,,0.2212,0.2258
170587,,,,0.1429,0.145
461315,,,,0.0,0.0
428392,,,,0.1111,0.1114
198756,0.0,0.0536,301.0,,
212911,0.0458,0.0549,349.0,,
174428,,,,0.3223,0.2946
236948,0.0,0.0,6411.0,,
153922,,,,0.144,0.1238
444219,,,,0.1408,0.1263
497301,,,,,
203492,0.0533,0.2173,150.0,,
215585,,,,0.1293,0.1522
217493,0.0439,0.0446,456.0,,
203881,,,,0.0722,0.0847
230746,,,,0.1176,0.1089
194222,,,,0.1712,0.1871
440749,0.0,0.0,6.0,,
207449,,,,0.1345,0.1193
172200,0.3266,0.3265,897.0,,
141811,,,,0.1077,0.1284
144218,,,,0.1075,0.1099
201928,0.1932,0.1766,761.0,,
153214,,,,0.1287,0.1404
207069,,,,0.1532,0.1467
107318,,,,0.1609,0.1527
482565,0.3333,0.3571,3.0,,
455512,,,,0.1018,0.0899
201751,,,,0.0,0.0
442781,,,,0.0,0.0
217837,,,,0.2952,0.1559
175722,,,,0.0,0.0
209940,,,,0.185,0.1951
183141,,,,0.1755,0.1953
166887,,,,0.2003,0.2008
222822,,,,0.1279,0.2058
232867,,,,0.0718,0.0815
105206,,,,0.1218,0.1241
141802,,,,0.0441,0.0788
199467,,,,0.2667,0.0678
455114,,,,0.1372,0.1335
442879,,,,0.0,0.0
214111,,,,0.1335,0.1619
164924,0.0644,0.0644,2312.0,,
198455,,,,0.2342,0.2361
173258,0.0,0.0,567.0,,
451291,,,,,
164580,0.0,0.0,587.0,,
219408,0.0,0.0,32.0,,
170657,,,,0.2293,0.2481
173799,,,,0.2853,0.2945
112561,,,,0.0928,0.0769
111920,,,,0.0891,0.0867
441982,0.0253,0.0129,79.0,,
187903,,,,0.0809,0.0956
494029,,,,0.0,0.0
217882,0.0957,0.1042,3678.0,,
179344,,,,0.1684,0.1882
195322,,,,0.1652,0.1581
163426,,,,0.2008,0.2072
459994,0.1053,0.0606,19.0,,
229799,0.2131,0.2337,854.0,,
211927,,,,0.1814,0.1963
180081,,,,0.2344,0.295
217712,,,,0.3167,0.2845
497204,,,,,0.0
383525,,,,0.0,0.0
204440,,,,0.0984,0.1317
138813,0.0,0.0,429.0,,
234207,0.0,0.0,464.0,,
458496,0.0,0.0,46.0,,
227687,,,,0.1923,0.1804
372240,,,,,0.0
493576,,,,0.0,0.0
112190,,,,0.0793,0.0768
204422,0.1339,0.1596,336.0,,
188021,,,,0.1509,0.1274
120290,,,,0.0717,0.081
201964,0.0,0.1157,410.0,,
172635,,,,0.1935,0.2256
421665,,,,0.0,0.0
110714,0.0515,0.0513,4193.0,,
147916,,,,0.2042,0.213
162168,,,,0.2273,0.2246
124487,0.3333,0.1177,3.0,,
123509,0.1056,0.0942,521.0,,
122746,,,,0.0871,0.0966
204255,0.0688,0.0716,218.0,,
159948,0.0,0.0,53.0,,
125462,,,,0.1503,0.1167
114716,0.0957,0.1031,930.0,,
162779,,,,0.2069,0.222
179308,,,,0.1831,0.1868
451307,,,,0.0,0.0
225371,,,,0.1521,0.1606
363712,0.4167,0.7667,12.0,,
203526,0.109,0.2086,266.0,,
190512,0.1343,0.1342,1400.0,,
144209,,,,0.1196,0.1204
246354,,,,0.1171,0.1192
143279,,,,0.1652,0.1851
188225,,,,0.0375,0.0182
494694,,,,0.0,0.0
240514,0.1528,0.1705,229.0,,
232450,,,,0.1191,0.1263
117715,,,,0.1399,0.1367
222992,0.3603,0.3747,2398.0,,
247162,,,,,
197850,,,,0.1722,0.1633
461254,,,,0.0,0.0
196097,0.1119,0.1227,2931.0,,
497073,,,,,
122384,,,,0.1132,0.1027
143552,,,,0.0,0.0
209038,,,,0.1937,0.1881
490948,,,,0.0,0.0
108232,0.1699,0.1881,618.0,,
377193,,,,0.0,0.0
101505,,,,0.3753,0.3636
170444,0.3454,0.3763,692.0,,
232414,,,,0.1269,0.1355
242635,0.0,0.0098,692.0,,
127945,0.2955,0.1917,44.0,,
233754,,,,0.1386,0.1391
171225,,,,0.1433,0.1672
495518,,,,0.0455,0.0455
126942,0.1907,0.1672,430.0,,
148007,,,,0.2051,0.203
204796,0.0706,0.0707,7923.0,,
445780,,,,0.0,0.0
139153,0.0,0.1452,1.0,,
223816,,,,0.1971,0.211
204680,0.6682,0.6866,440.0,,
494472,,,,0.0,0.0
242617,0.0,0.0159,925.0,,
121619,0.0739,0.0746,1679.0,,
102377,0.0,0.0,654.0,,
191126,0.0881,0.0888,1248.0,,
233037,,,,0.1136,0.161
367459,,,,0.1723,0.1605
449454,,,,,
120768,,,,,
488350,0.3158,0.3889,19.0,,
364016,,,,0.2641,0.2686
205841,,,,0.1199,0.1076
230861,,,,0.2363,0.2427
498553,,,,,
209296,,,,,
205966,,,,0.16,0.1636
188854,0.0,0.0,484.0,,
203474,0.0616,0.2153,211.0,,
112686,,,,0.0903,0.095
118930,,,,0.0682,0.0699
125499,,,,0.0895,0.1019
105525,,,,0.1408,0.1683
144193,,,,0.0876,0.087
190576,,,,,
216940,,,,0.0,0.0
172963,,,,0.2912,0.2902
458122,,,,0.0,0.0
243179,0.0685,0.0849,963.0,,
125471,0.12,0.1108,500.0,,
458982,0.0,0.0,71.0,,
180212,,,,0.0678,0.08
170541,,,,0.152,0.1733
495776,,,,0.0,0.0
207670,,,,0.177,0.1582
403487,,,,0.2833,0.2493
126289,0.3802,0.403,405.0,,
197133,0.0531,0.0362,659.0,,
224891,,,,0.1294,0.1826
106315,,,,0.0,0.0
201432,0.3969,0.3967,320.0,,
406547,,,,0.04,0.0217
242705,0.0,0.0174,893.0,,
105154,,,,0.1924,0.2221
483595,,,,,
209250,,,,0.1263,0.1217
368407,,,,0.0,0.0
163657,,,,0.1518,0.1599
187958,,,,0.0359,0.0178
100858,0.1273,0.1285,4478.0,,
149532,,,,0.1161,0.1444
495208,,,,0.0,0.0
205054,0.0,0.0,22.0,,
198905,,,,0.3774,0.2353
430971,,,,0.0,0.0
118347,,,,0.1367,0.1274
497888,,,,,
223427,,,,0.3826,0.4382
229832,,,,0.0549,0.0711
495341,,,,0.0,0.0
222877,0.4286,0.1607,21.0,,
111638,0.0,0.0,79.0,,
162104,,,,0.1606,0.2508
454759,,,,0.0,0.0
381486,,,,0.0,0.0556
490328,0.3333,0.3333,6.0,,
384342,,,,0.1175,0.1265
495730,,,,,
487816,,,,0.0,0.0
105792,,,,0.1989,0.2153
152637,0.241,0.2572,1871.0,,
494737,0.3333,0.3333,18.0,,
219204,0.0,0.0,12.0,,
201955,0.4874,0.4577,1114.0,,
493585,,,,,
497338,,,,,
496618,,,,0.0,0.0
207856,0.0,0.0,155.0,,
364025,,,,0.2671,0.274
171304,,,,0.2183,0.2431
211307,,,,0.2052,0.2251
227854,,,,0.1429,0.1359
141990,,,,0.1287,0.1613
204006,0.2909,0.3782,519.0,,
204015,0.2366,0.5046,262.0,,
243197,0.0,0.0,2331.0,,
236018,,,,0.0,0.037
366155,,,,0.0,0.0526
115393,,,,0.039,0.0413
146296,,,,0.2071,0.2332
495961,,,,0.0,0.0
497417,,,,0.0,0.0
446349,,,,0.0,0.0
219374,0.0,0.0,21.0,,
187976,,,,0.0896,0.0462
230047,0.2102,0.1857,333.0,,
147129,0.1053,0.1957,19.0,,
446084,,,,0.0,0.0
110060,0.2174,0.061,23.0,,
383996,,,,0.1111,0.1274
481182,,,,,
494755,,,,,
203599,,,,0.1684,0.1848
135726,0.0,0.0,2039.0,,
491871,,,,0.0,0.0
488068,0.0,0.0,2.0,,
433004,0.0,0.0,6.0,,
187994,,,,0.2661,0.1969
167835,0.0872,0.0697,654.0,,
496991,,,,,
461537,,,,0.0,0.0455
495369,,,,0.0,0.0
447847,0.0,0.0,64.0,,
418083,,,,0.0,0.0
154642,,,,0.2833,0.2878
488183,,,,0.0,0.0
119067,,,,0.1187,0.1263
117247,,,,0.1331,0.1099
144184,,,,0.1364,0.1308
123484,,,,0.2042,0.2051
225308,0.2073,0.202,772.0,,
